https://www.coindesk.com/markets/2019/10/21/watch-david-chaum-explains-his-new-quantum-resistant-crypto-praxxis/,"WATCH: David Chaum Explains His New 'Quantum-Resistant' Crypto, Praxxis",2019-10-21 00:00:00,,"Praxxis, on the other hand, was unveiled this August. It is intended to enable anonymous payments on Elixxir such that the identity of both the sender and receiver are hidden."
https://www.coindesk.com/markets/2019/10/21/as-lightnings-economy-takes-shape-devs-are-split-on-proposed-fee-hike/,"As Lightning's Economy Takes Shape, Devs Are Split on Proposed Fee Hike",2019-10-21 00:00:00,,"However, lightning isn’t quite new. When it first debuted following its release of the white paper in 2015, three major teams sprung up among a sea of hobbyists: Eclair, c-Lightning, and Lightning Labs. Over the two-day conference, questions over wallet design and lightning apps were joined by concerns over the network's next steps given its relative explosion over the past year."
https://www.coindesk.com/markets/2019/10/21/binance-ceo-russian-ruble-to-be-first-fiat-crypto-trading-option/,Binance CEO: Russian Ruble to Be First Fiat-Crypto Trading Option,2019-10-21 00:00:00,,"""We're adding support for fiat trading. In about two weeks or so, we should have support for Russian ruble trading, direct."""
https://www.coindesk.com/markets/2019/10/21/bitcoins-3-price-rise-neutralizes-bearish-setup/,Bitcoin's 3% Price Rise Neutralizes Bearish Setup,2019-10-21 00:00:00,,"Learn more about Consensus 2024, CoinDesk's longest-running and most influential event that brings together all sides of crypto, blockchain and Web3 . Head to consensus.coindesk.com to register and buy your pass now ."
https://www.coindesk.com/markets/2019/10/21/libra-could-drop-basket-and-issue-individual-fiat-stablecoins/,Libra Could Drop 'Basket' and Issue Individual Fiat Stablecoins,2019-10-21 00:00:00,,"A number of lawmakers, including in the U.S. and the EU, have demanded that the project doesn't launch until these issues are addressed. Libra for its part has said it is working with regulators and designed its launch timeline to allow such concerns to be addressed. It has further pushed back on claims it is a threat to nations' monetary sovereignty."
https://www.coindesk.com/markets/2019/10/21/major-korean-banks-join-government-backed-blockchain-id-initiative/,Major Korean Banks Join Government-Backed Blockchain ID Initiative,2019-10-21 00:00:00,,"The project, which is backed by the Ministry of Science and ICT and the Korea Internet & Security Agency (KISA), aims to develop a mobile product that will allow for the secure storing of personal identification information with blockchain technology. Users of the system will be able to prove their identities for online transactions and for the validation of qualifications or credentials."
https://www.coindesk.com/markets/2019/10/21/its-too-soon-to-write-libras-crypto-obituary/,It's Too Soon to Write Libra's Crypto Obituary,2019-10-21 00:00:00,,"Even if Libra has to be rolled out piecemeal, with some countries’ citizens gaining access and others not, increasingly sophisticated geofencing techniques should prevent those in less friendly jurisdictions from getting their hands on it. If it lowers cross-border transaction costs in those places and enables new forms of smart contract-based commerce, and if it introduces new digital identity models to cheaply but securely include poorer people in finance, pressure will rise on the other countries to ease restrictions."
https://www.coindesk.com/markets/2019/10/21/bitfinex-files-for-subpoena-in-bid-to-recover-880-million-in-frozen-funds/,Bitfinex Files for Subpoena in Bid to Recover $880 Million in Frozen Funds,2019-10-21 00:00:00,,"Bitfinex said that in August 2018, Crypto Capital told it that about $500 million of its funds in both Poland and Portugal were being ""held up"" by regulators in the two countries. The exchange added that after being pressured to provide more information concerning the frozen banking accounts, Crypto Capital provided a reference letter signed by Monroe from TCA."
https://www.coindesk.com/markets/2019/10/20/you-can-now-get-a-masters-in-blockchain-from-a-school-in-where-else-malta/,You Can Now Get a Master's in Blockchain From a School in (Where Else?) Malta,2019-10-20 00:00:00,,"You Can Now Get a Master's in Blockchain From a School in (Where Else?) Malta

The multidisciplinary masters' program is Malta’s latest in a national campaign to become a global blockchain business and education hub."
https://www.coindesk.com/markets/2019/10/19/htcs-latest-blockchain-phone-can-run-a-full-bitcoin-node/,HTC's Latest Blockchain Phone Can Run a Full Bitcoin Node,2019-10-19 00:00:00,,"The new smartphone comes to the market at a price of €219 ($244), which is about a third of the cost of its predecessor, the Exodus 1. HTC will sell the new version at the Berlin conference using the Lightening payment network."
https://www.coindesk.com/markets/2019/10/19/secs-court-hearing-on-telegram-token-delayed-till-next-year/,SEC's Court Hearing on Telegram Token Delayed Till Next Year,2019-10-19 00:00:00,,"The judge hearing the case, P. Kevin Castel, ruled that Telegram should not distribute its tokens before that date, and not until the court makes its decision on the case. Earlier this week, Telegram committed to delaying the launch of the TON blockchain project and gram issuance to the project's investors until April 30, 2020, so it had time to deal with the SEC's concerns."
https://www.coindesk.com/markets/2019/10/19/crypto-derivatives-on-misleading-measurements/,Crypto Derivatives: On Misleading Measurements,2019-10-19 00:00:00,,"What’s more, as credit seeps into the spot markets, the situation will get even more confusing. Some exchanges offer investors the chance to buy bitcoin with a loan, a practice that is likely to grow – in spite of the business risk – since it is an attractive feature for users. Whether this counts as actual exposure or leveraged exposure depends on the rules of the exchange, as well as on your philosophical interpretation of what debt actually is."
https://www.coindesk.com/markets/2019/10/18/fidelity-digital-assets-testing-opens-to-more-qualified-investors/,Fidelity Digital Assets' Testing Opens to More Qualified Investors,2019-10-18 00:00:00,,"""Fidelity started adding clients in the first quarter and is now engaged in a full rollout of its custody and trading services for digital assets — a boon to what is a fragmented and complicated industry, Ms Johnson told the FT in a rare interview."""
https://www.coindesk.com/markets/2019/10/18/with-18-million-bitcoins-mined-how-hard-is-that-21-million-limit/,"With 18 Million Bitcoins Mined, How Hard Is That 21 Million Limit?",2019-10-18 00:00:00,,"“It’s good for people to see the progress of bitcoin, to look back on everything that has been done and will be done for the next 3 million. … You should pay attention to the next 3 million.”"
https://www.coindesk.com/markets/2019/10/18/fatf-joins-bis-in-calling-stablecoins-global-risk-citing-money-laundering-concerns/,"FATF Joins BIS in Calling Stablecoins 'Global Risk,' Citing Money Laundering Concerns",2019-10-18 00:00:00,,"""Emerging assets such as so-called global 'stablecoins', and their proposed global networks and platforms, could potentially cause a shift in the virtual asset ecosystem and have implications for the money laundering and terrorist financing risks. There are two concerns: mass-market adoption of virtual assets and person-to-person transfers, without the need for a regulated intermediary. Together these changes could have serious consequences for our ability to detect and prevent money laundering and terrorist financing."""
https://www.coindesk.com/markets/2019/10/18/kik-sells-messaging-app-reaffirms-kin-crypto-integration/,"Kik Sells Messaging App, Reaffirms Kin Crypto Integration",2019-10-18 00:00:00,,"""We are fans of Kin and believe in its long term potential. We are excited to further partner with Ted and his team on expanding the Kin integration and have plans to further support the project. We’ll have more to share on that front soon."""
https://www.coindesk.com/markets/2019/10/18/circle-to-spin-out-poloniex-less-than-2-years-after-400-million-takeover/,Circle to Spin Out Poloniex Less Than 2 Years After $400 Million Takeover,2019-10-18 00:00:00,,"Circle co-founders Jeremy Allaire and Sean Neville wrote in their own announcement that the company plans to ""double down"" on its ""efforts to build a more open, global and accessible financial system,"" by growing its stablecoin market and building up SeedInvest, the crowddfunding platform it previously acquired."
https://www.coindesk.com/markets/2019/10/18/digital-securities-exchange-taps-r3s-blockchain-for-post-trade-activities/,Digital Securities Exchange Taps R3's Blockchain for Post-Trade Activities,2019-10-18 00:00:00,,"Revealed Friday, Corda Enterprise was chosen for mopping up trades using distributed ledger technology to “reduce friction in the post-trade process.” Post-trade activities normally include the changing of ownership records, transfer of securities and cash to settle the trade, and reporting."
https://www.coindesk.com/markets/2019/10/18/fake-tor-browser-has-been-spying-stealing-bitcoin-for-years/,"Fake Tor Browser Has Been Spying, Stealing Bitcoin 'For Years'",2019-10-18 00:00:00,,"At the time the research was completed, the three wallets had received 4.8 bitcoin (worth $38,700 at press time), though ESET said the actual amount stolen would be higher as wallets for the Russian payments service QIWI are also targeted."
https://www.coindesk.com/markets/2019/10/18/looming-death-cross-suggests-bitcoin-may-be-nearing-price-bottom/,Looming Death Cross Suggests Bitcoin May Be Nearing Price Bottom,2019-10-18 00:00:00,,"That said, the ongoing pullback from the recent highs above $8,800 looks to have legs, as per the technical charts. Therefore, bitcoin will likely remain on the defensive in the days leading up to the crossover and bottom-out below recent lows near $7,750."
https://www.coindesk.com/markets/2019/10/18/binance-hikes-leverage-to-125x-for-launch-of-bitcoin-tether-futures/,Binance Hikes Leverage to 125x for Launch of Bitcoin-Tether Futures,2019-10-18 00:00:00,,"“We have seen an increase in institutional participation in trading … And they are flocking to Binance Futures,” said Binance CEO Changpeng ""CZ"" Zhao in a statement. “The market has been demanding a product with superior stability and performance; now we are providing one.”"
https://www.coindesk.com/markets/2019/10/18/bitcoin-has-failed-but-global-stablecoins-a-threat-say-bis-and-g7/,"Bitcoin Has Failed But Global Stablecoins a Threat, Say BIS and G7",2019-10-18 00:00:00,,"Stablecoin taxonomy – defined as a money equivalent, contractual or property claim, or right against an issuer for an asset – will remain a preeminent legal question for the time being, the report continues. The effects of stablecoins on incumbent money systems such as wire transfers have yet to be fully understood as well."
https://www.coindesk.com/markets/2019/10/18/what-to-make-of-the-secs-latest-bitcoin-etf-rejection/,What to Make of the SEC's Latest Bitcoin ETF Rejection,2019-10-18 00:00:00,,"“Bitwise did not address the concern that the price quoted on legitimate digital asset trading platforms is itself influenced by the weight of the other 95 percent and the prices quoted there. So it’s like the tail wagging the dog, or the dog wagging the tail, and the SEC said, ‘You need to address that risk.’”"
https://www.coindesk.com/markets/2019/10/18/tourists-in-popular-japanese-region-could-soon-use-a-local-cryptocurrency/,Tourists in Popular Japanese Region Could Soon Use a Local Cryptocurrency,2019-10-18 00:00:00,,"They will be able to top up in 1,000 yen blocks, paying a 10 percent premium, up to 100,000 yen in total. Transfers of the coin will be possible between participants. At the end of the trial period, the coin will be retired and cannot be used."
https://www.coindesk.com/markets/2019/10/18/crypto-exchange-upbits-operator-eyes-blockchain-in-otc-securities-trading/,Crypto Exchange Upbit's Operator Eyes Blockchain in OTC Securities Trading,2019-10-18 00:00:00,,"When introduced next year, the blockchain component will allow for the verification of identities and the processing of the transactions. In particular, it will automate the updating of certain shareholder lists in a distributed fashion that currently have to be maintained by hand."
https://www.coindesk.com/markets/2019/10/18/cambodias-central-bank-testing-digital-wallet-to-ease-cross-border-payments/,Cambodia's Central Bank Testing Digital Wallet to Ease Cross-Border Payments,2019-10-18 00:00:00,,"Any breakthrough would be welcome for residents of the two Southeast Asian nations. Though separated only by the Gulf of Thailand, Cambodia’s chief central banker H.E. Chea Serey told the Khmer Times that remittance fees can range as high as 30%."
https://www.coindesk.com/markets/2019/10/18/huobi-plans-to-open-fiat-gateway-with-lira-tether-pairing-in-turkey/,Huobi Plans to Open Fiat Gateway with Lira-Tether Pairing in Turkey,2019-10-18 00:00:00,,"“I think generally where there is not a clear regulatory framework in the market, it's been left to the discretion of the banks to make their own decision,” Davar said. “That is always to make sure that we have the right checks and balances, particularly when it comes to KYC and AML.”"
https://www.coindesk.com/markets/2019/10/18/watch-how-jet8-is-injecting-crypto-into-the-social-media-value-chain/,WATCH: How JET8 Is Injecting Crypto Into the Social Media Value Chain,2019-10-18 00:00:00,,"“Today 100 percent of digital advertising dollars go back to the social networks for our data and engagement…….an inequitable relationship. At JET8, we are giving the ad dollar back to users for their data. This to us is much more equitable and empowering.”"
https://www.coindesk.com/markets/2019/10/17/facebooks-libra-just-got-its-first-major-supporter-in-congress/,Facebook’s Libra Just Got Its First Major Supporter in Congress,2019-10-17 00:00:00,,"""As it stands, we have no clear legal way to ascertain whether a cryptocurrency is a security. What legal foundation we do have for these types of questions is rooted in the Securities Act of 1933. That law was written more than half a century before computers and the internet were created, more than two decades before Hawai'i was admitted to the Union, a decade before the jet engine was developed, and in a period of time in which 90 percent of rural America lacked electricity."""
https://www.coindesk.com/markets/2019/10/17/what-facebook-ceo-mark-zuckerberg-said-in-his-defense-of-free-expression/,What Facebook CEO Mark Zuckerberg Said in His Defense of 'Free Expression',2019-10-17 00:00:00,,"“The solution here is to verify the identities of anyone who’s getting a wide amount of distribution and to get a lot better at identifying and taking down fake accounts. We now require you to provide a government ID and prove your location if you want to run political ads."""
https://www.coindesk.com/markets/2019/10/17/watch-our-on-tap-meetup-in-tokyo-united-japanese-blockchain-fans-with-global-makers/,WATCH: Our On Tap Meetup in Tokyo United Japanese Blockchain Fans With Global Makers,2019-10-17 00:00:00,,"By signing up, you will receive emails about CoinDesk products and you agree to our terms & conditions and privacy policy."
https://www.coindesk.com/markets/2019/10/17/telegram-responds-to-sec-gram-tokens-are-not-securities/,Telegram Responds to SEC: Gram Tokens Are Not Securities,2019-10-17 00:00:00,,"""Significantly, Telegram has already treated the Private Placement as a securities offering pursuant to valid exemptions to registration under the Securities Act of 1933. The grams themselves, as distinct from the purchase contracts, will merely be a currency or commodity (like gold, silver or sugar) — not a 'security' — once the TON Blockchain launches. """
https://www.coindesk.com/markets/2019/10/17/frances-le-maire-attacks-facebooks-political-ambitions-with-libra/,France's Le Maire Attacks Facebook's 'Political' Ambitions With Libra,2019-10-17 00:00:00,,"“Do we really want to give private interests such power, given the consequences it would have on trade and financial stability?” Le Maire asked. “I cannot countenance one of a sovereign state's most powerful tools, monetary policy, falling under the remit of entities not subject to democratic control.”"
https://www.coindesk.com/markets/2019/10/17/bitcoin-price-may-test-7750-as-selling-pressure-grows/,"Bitcoin Price May Test $7,750 as Selling Pressure Grows",2019-10-17 00:00:00,,"The daily relative strength index (RSI), an indicator that provides a reading of overbought and oversold conditions on a particular asset over a particular time frame, has been suppressed beneath the neutral 50 line ever since losing altitude on Sept. 5. It's struggled to gain a bullish foothold ever since."
https://www.coindesk.com/markets/2019/10/17/cftc-takes-action-against-crypto-options-ponzi-scheme/,CFTC Takes Action Against Crypto Options 'Ponzi Scheme',2019-10-17 00:00:00,,"“Digital assets and other 21st century commodities hold great promise for our economy. Fraudulent schemes, like that alleged in this case, not only cheat innocent people out of their hard-earned money, but they threaten to undermine the responsible development of these new and innovative markets.”"
https://www.coindesk.com/markets/2019/10/17/venezuelan-migrants-are-using-bitcoin-for-remittances-but-theres-a-catch/,"Venezuelan Migrants Are Using Bitcoin for Remittances, But There’s a Catch",2019-10-17 00:00:00,,"Plus, supporting a family in Venezuela isn’t easy, even with dollars. In May, Venezuelan economist Luis Oliveros placed the cost of living in the country as high as $900 a month for a family of five, with a basic food basket costing roughly $300 a month. For context, the minimum wage in Venezuela is currently equivalent to $15 a month, though economists suspect this rate won’t last long."
https://www.coindesk.com/markets/2019/10/17/fed-governor-brainard-identifies-libra-threat-says-regulatory-hurdles-abound/,"Fed Governor Brainard Identifies Libra Threat, Says Regulatory Hurdles Abound",2019-10-17 00:00:00,,"“Not only is it not clear whether comparable protections will be in place with Libra, or what recourse consumers will have, but it is not even clear how much price risk consumers will face since they do not appear to have rights to the stablecoin's underlying assets.”"
https://www.coindesk.com/markets/2019/10/17/samsung-sds-pilots-blockchain-based-medical-insurance-network/,Samsung SDS Pilots Blockchain-Based Medical Insurance Network,2019-10-17 00:00:00,,"In the new ""blockchain healthcare network,"" hospitals, pharmacies, insurers and other companies in the sector will be linked. When the system is operational, users will receive a message on the KakaoTalk messenger after treatment. They can then press a receipt button and an insurance claim button, after which their information is sent to the insurer."
https://www.coindesk.com/markets/2019/10/16/telegram-looks-to-cut-deal-with-ton-blockchain-investors-after-sec-order/,Telegram Looks to Cut Deal With TON Blockchain Investors After SEC Order,2019-10-16 00:00:00,,"""We had intended to launch the TON network in late October. However, the recent SEC lawsuit has made that timing unachievable. We disagree with the SEC’s legal position and intend to vigorously defend the lawsuit. We are proposing to extend the deadline date in order to provide additional time to resolve the SEC’s lawsuit and work with other governmental authorities in advance of the launch of the TON network."""
https://www.coindesk.com/markets/2019/10/16/top-fed-official-says-us-central-bank-actively-debating-digital-dollar/,Top Fed Official Says US Central Bank 'Actively' Debating Digital Dollar,2019-10-16 00:00:00,,"""People around the world are working real hard to try to find alternatives to dollars and dollar infrastructure because the more they're invested in that, the more susceptible they are to sanctions, tariffs and what's going on right now."""
https://www.coindesk.com/markets/2019/10/16/french-central-banker-the-world-needs-to-standardize-crypto-regulations/,French Central Banker: The World Needs to Standardize Crypto Regulations,2019-10-16 00:00:00,,"But tokens available today cannot fill that niche, he said. Cryptocurrencies are generally too volatile and pricey to transfer funds effectively and lack the government backing he said is necessary to become a trustworthy store of value, Beau said."
https://www.coindesk.com/markets/2019/10/16/fearing-usd-decline-ex-cftc-heads-propose-a-blockchain-based-digital-dollar/,"Fearing USD Decline, Ex-CFTC Heads Propose a Blockchain-Based Digital Dollar",2019-10-16 00:00:00,,"In an op-ed for the Wall Street Journal published Oct. 15, J. Christopher Giancarlo, former CFTC chair, and Daniel Gorfine, former director of LabCFTC, the watchdog’s experimental initiative, proposed a blockchain protocol to digitize cash To allow the dollar to compete “in the new digital era.”"
https://www.coindesk.com/markets/2019/10/16/us-law-enforcement-traces-bitcoin-transfers-to-nab-largest-child-porn-site/,US Law Enforcement Traces Bitcoin Transfers to Nab 'Largest' Child Porn Site,2019-10-16 00:00:00,,"""We want to enable an entire economy powered by cryptocurrency, but sites like WTV destroy the public’s faith in the technology and slow down adoption in the legitimate economy. Fighting against them is a step in the right direction."""
https://www.coindesk.com/markets/2019/10/16/bermuda-starts-development-of-a-blockchain-based-national-id-system/,Bermuda Starts Development of a Blockchain-Based National ID System,2019-10-16 00:00:00,,"“When e-IDs are used in conjunction with a compliance-based regulatory framework and paired with best-in-class technology solutions, e-IDs can create a digital identity authentication mechanism and bridge for the residents of Bermuda to permission the exchange of attested data attached to that e-ID."""
https://www.coindesk.com/markets/2019/10/16/ey-launches-blockchain-tool-to-help-bring-accountability-to-public-finances/,EY Launches Blockchain Tool to Help Bring Accountability to Public Finances,2019-10-16 00:00:00,,"The firm, one of the Big Four accounting firms, announced the news Wednesday, saying its new ""blockchain-enabled"" EY OpsChain Public Finance Manager will compare government spending programs with the results of the expenditure, even when the money has passed through different layers of government and public service agencies."
https://www.coindesk.com/markets/2019/10/16/bermuda-now-accepts-usdc-crypto-for-taxes-and-government-services/,Bermuda Now Accepts USDC Crypto for Taxes and Government Services,2019-10-16 00:00:00,,"Residents of Bermuda can now pay their taxes in cryptocurrency.

The Government of Bermuda announced Wednesday it will accept payments in USD Coin (USDC) “for taxes, fees and other government services,” according to a press release by crypto finance startup Circle."
https://www.coindesk.com/markets/2019/10/16/bitcoin-price-indicator-shows-bearish-mood-strongest-since-february/,Bitcoin Price Indicator Shows Bearish Mood Strongest Since February,2019-10-16 00:00:00,,"More importantly, the CMF continues to lose altitude despite the repeated defense of the 100-week MA over the last three weeks – a sign the investor sentiment is still quite bearish. The index would have risen due to increased capital inflow if investors were convinced by the defense of the 100-week MA."
https://www.coindesk.com/markets/2019/10/16/uk-woman-faces-death-threats-after-speaking-out-on-alleged-scam-onecoin/,UK Woman Faces Death Threats After Speaking Out on Alleged Scam OneCoin,2019-10-16 00:00:00,,"“It is horrible, the abuse is vile and the threats feel very real to me, I'm always looking over my shoulder now,” Adams told the BBC. ""It is taking its toll on my health but I will not give up until me and the thousands of other OneCoin victims like me see some form of justice."""
https://www.coindesk.com/markets/2019/10/16/libra-plays-down-troubles-anticipates-100-members-by-launch/,"Libra Plays Down Troubles, Anticipates 100 Members by Launch",2019-10-16 00:00:00,,"“There’s only one Visa, one Mastercard,"" Perez said in an interview. ""I will not tell you that we have the equivalent, but I will tell you that we have reputable companies that are also very active in the financial and banking space."""
https://www.coindesk.com/markets/2019/10/16/nasdaq-lists-an-ai-powered-index-of-crypto-markets-top-100-performers/,Nasdaq Lists an AI-Powered Index of Crypto Market's Top 100 Performers,2019-10-16 00:00:00,,"The CIX100 does so with layers of neural networks, benchmarks and other features, Marchenko said. Coins must remain among the top 200 by market cap for at least three months to be considered by the AI."
https://www.coindesk.com/markets/2019/10/16/foxconn-founder-libra-can-converge-with-chinas-digital-currency-in-taiwan/,Foxconn Founder: Libra Can 'Converge' With China's Digital Currency in Taiwan,2019-10-16 00:00:00,,"BitoEx, the largest crypto wallet and exchange services in Taiwan, has 80 percent of the local market. Its main business is selling bitcoin through ATMs in more than 5,000 convenience stores, or via regular bank ATMs with their over-the-counter services. Last May, the company claimed to have raised $10 million in the first five hours of its initial coin offering."
https://www.coindesk.com/markets/2019/10/16/xrp-price-exits-downtrend-to-hit-three-week-high/,XRP Price Exits Downtrend to Hit Three-Week High,2019-10-16 00:00:00,,XRP's price may continue to outperform BTC in the near future as the cryptocurrency has found acceptance above the widely tracked 100-day moving average for the first time since July 10. The key average is currently seen at $0.2854.
https://www.coindesk.com/markets/2019/10/15/etoro-launches-crypto-portfolio-weighted-by-twitter-mentions/,eToro Launches Crypto Portfolio Weighted by Twitter Mentions,2019-10-15 00:00:00,,"“We hope that this will give people on the fence about crypto a path to enter this asset class, as opposed to trying to figure out for themselves when to sell and when to buy.”"
https://www.coindesk.com/markets/2019/10/15/sec-restarts-clock-on-proposed-bitcoin-and-t-bills-etf/,SEC Restarts Clock on Proposed 'Bitcoin and T-Bills' ETF,2019-10-15 00:00:00,,"""For instance, orders approving listing applications of ETPs that invest in gold bullion focused on the spot and futures market, even though gold is traded on a number of different market segments. Focusing on the spot market is appropriate because the spot market is the market to which the particular ETP would look to determine its [net asset value]."""
https://www.coindesk.com/markets/2019/10/15/ford-test-driving-blockchain-for-energy-efficient-vehicles/,Ford Test Driving Blockchain for Energy-Efficient Vehicles,2019-10-15 00:00:00,,"On Tuesday, the auto-giant said it will use blockchain to monitor and automatically implement fuel efficient driving modes for a fleet of vehicles in Cologne, Germany. This is part of a wider pilot program also happening in London and Valencia, Spain."
https://www.coindesk.com/markets/2019/10/15/satoshi-enters-the-oxford-english-dictionary/,'Satoshi' Enters the Oxford English Dictionary,2019-10-15 00:00:00,,“Our role is to monitor and record emerging vocabulary so that we can make new terms available to our dictionary users as soon as they start to gain traction.”
https://www.coindesk.com/markets/2019/10/15/south-korea-aims-to-put-trade-finance-on-the-blockchain-by-2021/,South Korea Aims to Put Trade Finance on the Blockchain by 2021,2019-10-15 00:00:00,,"In terms of trade finance, relevant documents will be shared on the blockchain so they can be accessed by financial institutions while export bonds will be made available in the same way so that banks can check for duplicate issuings."
https://www.coindesk.com/markets/2019/10/15/ciphertraces-blockchain-forensics-service-now-covers-700-crypto-assets/,CipherTrace's Blockchain Forensics Service Now Covers 700 Crypto Assets,2019-10-15 00:00:00,,"That means more than 87 percent of the top 100 cryptocurrencies by volume can now be traced through the API service, the company said Tuesday."
https://www.coindesk.com/markets/2019/10/15/peter-thiel-backs-200-million-valuation-for-renewable-bitcoin-mining-in-the-us/,Peter Thiel Backs $200 Million Valuation for Renewable Bitcoin Mining in the US,2019-10-15 00:00:00,,"There's no question that Layer1 is going for scale and quickly, but Leigl declined to disclose expected wattage used in 2020, though he said he expected it to be ""many hundreds of megawatts."" He added:"
https://www.coindesk.com/markets/2019/10/15/libra-is-catalytic-event-for-central-banks-says-head-of-swedens-riksbank/,"Libra Is 'Catalytic Event' for Central Banks, Says Head of Sweden's Riksbank",2019-10-15 00:00:00,,"“Part of my job is to produce a good/service called the Swedish krona which is convenient to use for Swedish citizens, and if I’m good at that in a technical sense then I don’t have a problem,” Ingves told CNBC, “But if I were to start issuing 20-kilo copper coins the way we did in 1668, then we soon would be out of business.”"
https://www.coindesk.com/markets/2019/10/15/bitcoin-sees-little-price-boost-from-long-term-bull-cross/,Bitcoin Sees Little Price Boost From Long-Term Bull Cross,2019-10-15 00:00:00,,"Moreover, crossovers between the longer duration MAs are the product of price rallies. As a result, more often than not, the market is overbought by the time crossover happens and the confirmation is followed by a pullback."
https://www.coindesk.com/markets/2019/10/15/coinshares-blockchain-launch-gold-token-network-on-a-bitcoin-sidechain/,"CoinShares, Blockchain Launch Gold Token Network on a Bitcoin Sidechain",2019-10-15 00:00:00,,"“You can now have the peace of mind of Swiss vaulted physical gold, with the same convenience, but not the same layers of middlemen, as owning a gold ETF.”"
https://www.coindesk.com/markets/2019/10/15/bnb-based-crypto-etp-now-live-on-swiss-six-stock-exchange/,BNB-Based Crypto ETP Now Live on Swiss SIX Stock Exchange,2019-10-15 00:00:00,,"The regulated ETP provides an avenue for investors to gain exposure to one of the top performing cryptocurrencies. According to Messari, BNB has a $2.84 billion market capitalization, making it the eighth largest crypto by that metric. In recent months, daily transaction volume usually top $100 million."
https://www.coindesk.com/markets/2019/10/15/uk-startup-takes-billion-dollar-tokenization-plan-stateside/,UK Startup Takes Billion-Dollar Tokenization Plan Stateside,2019-10-15 00:00:00,,Smartlands had already been working under UK regulators’ approval and its partnership with IIP Securities only clears one barrier to U.S. entry. Both firms will gin up on local regulatory framework in the coming months. They intend to launch in the U.S. in Spring 2020.
https://www.coindesk.com/markets/2019/10/14/cme-says-bitcoin-futures-gaining-interest-from-big-investors/,CME Says Bitcoin Futures Gaining Interest From Big Investors,2019-10-14 00:00:00,,"Open interest, or the number of outstanding positions, rose to 4,629 contracts, up from 2,873 in the third quarter of 2018, CME said Monday in a statement. And despite the quarter's 25 percent drop in bitcoin price, according to CoinDesk, the open interest in the CME's contracts was down just 1 percent from second-quarter levels."
https://www.coindesk.com/markets/2019/10/14/facebook-led-libra-forms-governing-council-after-big-name-departures/,Facebook-Led Libra Forms Governing Council After Big-Name Departures,2019-10-14 00:00:00,,"Financial regulators and policymakers around the world immediately announced their opposition to the project, citing fears that Libra could destabilize the global monetary order. Ministers in France and Germany said they were against Libra, India announced that Libra may not even be legal in the country and U.S. Rep. Maxine Waters (D-Calif.) called for a moratorium on the project until all regulatory questions could be cleared."
https://www.coindesk.com/markets/2019/10/14/sec-draws-on-investor-communications-to-halt-telegram-token-launch/,SEC Draws on Investor Communications to Halt Telegram Token Launch,2019-10-14 00:00:00,,"""Telegram has attempted to engage with and solicit feedback from the SEC for the past 18 months regarding the TON blockchain. We were surprised and disappointed that the SEC chose to file the lawsuit under these circumstances, and we disagree with the SEC's legal position."""
https://www.coindesk.com/markets/2019/10/14/grayscale-wins-approval-for-first-public-digital-currency-index-fund/,Grayscale Wins Approval for First Public Digital Currency Index Fund,2019-10-14 00:00:00,,"The DLC exposes investors to the largest cryptocurrencies based on market capitalization at any time. The fund targets upwards of 70 percent of the digital currency market. As of Sept. 30, 2019, that was 80.3 percent bitcoin, 9.9 percent ethereum, 5.8 percent XRP, 2.2 percent bitcoin cash and 1.8 percent litecoin. To account for changes in cryptocurrency market caps, the fund components are rebalanced on a quarterly basis, potentially removing existing digital assets and adding new assets. The fund is a passive investment vehicle that is not actively managed."
https://www.coindesk.com/markets/2019/10/14/us-treasury-secretary-regulatory-fears-forced-libra-exodus/,US Treasury Secretary: Regulatory Fears Forced Libra Exodus,2019-10-14 00:00:00,,"“I think they realized that they’re not ready, they’re not up to par,” Mnuchin said. “And I assume some of the partners got concerned and dropped out until they meet those standards.”"
https://www.coindesk.com/markets/2019/10/14/5-top-car-makers-enter-field-trials-for-automatic-blockchain-payments/,5 Top Car Makers Enter Field Trials for Automatic Blockchain Payments,2019-10-14 00:00:00,,"As reported by Nikkei Asian Review, BMW, General Motors, Honda, Ford and Renault are working with the Mobility Open Blockchain Initiative (MOBI) on integrating the system to automatically make payments on typical commuting runs without the need for cash or credit and debit cards."
https://www.coindesk.com/markets/2019/10/14/thrill-seeking-drives-investors-to-trade-crypto-study-finds/,"Thrill-Seeking Drives Investors to Trade Crypto, Study Finds",2019-10-14 00:00:00,,"For instance, bitcoin, the top cryptocurrency by market value, often moves by more than $1,000 in a matter of just a few minutes. That sudden price volatility is rarely seen in the equity markets."
https://www.coindesk.com/markets/2019/10/14/forex-broker-fxcm-launches-basket-of-5-cryptos-for-retail-investors/,Forex Broker FXCM Launches Basket of 5 Cryptos for Retail Investors,2019-10-14 00:00:00,,“Trading a basket of cryptocurrencies means our users are freed from the hassle of constantly monitoring the markets. CryptoMajor therefore streamlines the trading process and protects our customers from unanticipated and adverse market movements.”
